WijkenEnBuurten,Codering_3,Bevolkingsdichtheid_34,Laag_aandeel_15-24,Aandeel_65+,niet-westers,aandeel_niet-westers,Aandeel_1pers_hh,Thema_bevolking,Perc_eenoudergezinnen,Aandeel65<110%sm
Ermelo - Noord,BU02330001,19850,8977,3284,245,809,29.88,True,2.4,1.7
Ermelo - Oost,BU02330002,34470,894,2803,275,94,29.44,True,7.4,7.3
Ermelo - Zuid,BU02330003,40690,8802,2146,645,978,35.69,True,6.8,7.3
Ermelo - West,BU02330004,44150,8749,1914,645,1069,32.37,True,6.2,5.6
Veldwijk,BU02330005,3750,9846,4462,40,1231,35.71,True,nan,nan
Ermelo - Centrum,BU02330101,40430,8849,3345,215,773,45.64,True,3.9,5.7
Tonsel,BU02330201,2870,8943,2358,40,65,48.44,True,5.8,nan
Veldzicht,BU02330202,4560,8244,1374,35,534,39.29,True,6.0,nan
Verspreide huizen Horst,BU02330301,3840,8843,2083,65,602,36.08,True,3.6,4.4
Verspreide huizen Zuiderzeeland,BU02330302,1690,8931,2013,45,566,35.21,True,3.2,nan
s Heerenloo,BU02330303,10960,787,2189,120,142,29.41,True,nan,nan
Verspreide huizen Telgt,BU02330304,1540,8494,1747,25,301,21.05,True,3.5,nan
Verspreide huizen bosgebied,BU02330401,50,9048,2143,10,476,26.67,True,nan,nan
Drie,BU02330402,510,1000,500,0,0,nan,True,nan,nan
Verspreide huizen Speuld,BU02330501,1770,8667,1889,10,222,25.71,True,3.0,nan
Verspreide huizen heidegebied,BU02330502,60,8889,2222,0,0,0.0,True,nan,nan
Verspreide huizen De Beek,BU02330503,350,800,150,10,100,14.29,True,nan,nan
Verspreide huizen Houtdorp,BU02330504,1020,8235,2353,0,0,33.33,True,nan,nan
Verspreide huizen Staverden,BU02330505,80,1000,500,0,0,50.0,True,nan,nan
Verspreide huizen Leuvenum,BU02330506,160,800,2667,5,667,33.33,True,nan,nan
